Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n2,atacseq,2349800,BWA_MEM,116545329,104850,535.2,6975385600,6189224973,827668983,8,4050485248,152588288,8224100352,16106127360,6978928640,96540864,403584188,440371968
n2,atacseq,37596126,BWA_MEM,1862380804,1154154,776.7,7299751936,17874583827,13353500689,8,3937136640,2441052160,8496779264,16106127360,7307370496,1543427085,6456474336,7045849256
n2,atacseq,293800,BWA_MEM,14554208,42346,172.0,5745991680,5513120190,102576183,8,3490529280,19075072,6940622848,16106127360,5752995840,12079134,50436264,55059168
n2,atacseq,1175000,BWA_MEM,58238751,50949,544.7,6628626432,5802286600,412726016,8,1457811456,76296192,7821824000,16106127360,6654124032,48294256,201814236,220203968
n2,atacseq,587600,BWA_MEM,29105620,29582,474.6,6031437824,5609313671,205759479,8,1138159616,38146048,6320500736,16106127360,6031437824,24155072,100881862,110119968
n2,atacseq,73600,BWA_MEM,3653358,8322,240.3,5469126656,5441378579,25598601,8,379822080,4792320,6130032640,16106127360,5523910656,3042898,12663994,13791968
n2,atacseq,9399126,BWA_MEM,466177547,288026,779.5,7188594688,8513263768,3319827354,8,385970176,610279424,8291209216,16106127360,7188631552,385901032,1614130108,1761479256
n2,atacseq,75192126,BWA_MEM,3259653689,2257694,788.0,7584759808,30401707108,26785685126,8,4327407616,4887404544,8901529600,16106127360,7585034240,3083521531,12912163236,14091675276
n2,atacseq,147000,SORT_BAM,7287465,939,151.4,3469312,40368473,11979997,6,10240000,11993088,7282688,16106127360,3469312,9549300,9549300,27547568
n2,atacseq,4699600,SORT_BAM,233161053,19894,205.6,1444884480,1123495974,275776503,6,305016832,275927040,6109855744,16106127360,1551220736,305014906,305014906,880745968
n2,atacseq,18798126,SORT_BAM,931822514,91096,221.4,5249540096,5300567355,2076030206,6,1221844992,2076606464,6714658816,16106127360,5645840384,1220325816,1220325816,3522936056
n2,atacseq,2349800,SORT_BAM,116545329,10371,202.3,728469504,577222349,144631829,6,152510464,144707584,6009192448,16106127360,779722752,152509997,152509997,440371968
n2,atacseq,37596126,SORT_BAM,1862380804,176184,224.8,5248356352,10276383887,4018647534,6,3494707200,4019793920,6312824832,16106127360,5645570048,2439820029,2439820029,7045849256
n2,atacseq,293800,SORT_BAM,14554208,1488,180.3,7467008,77878928,21666695,6,19079168,21684224,13905920,16106127360,7467008,19063511,19063511,55059168
n2,atacseq,1175000,SORT_BAM,58238751,5218,205.6,369549312,295970564,76094112,6,76263424,76136448,5958860800,16106127360,393216000,76260433,76260433,220203968
n2,atacseq,587600,SORT_BAM,29105620,3022,182.6,9297920,151638667,40311580,6,38129664,40337408,15011840,16106127360,9297920,38128368,38128368,110119968
n2,atacseq,73600,SORT_BAM,3653358,502,151.4,7864320,21297590,6942682,6,4792320,6955008,5241679872,16106127360,7864320,4791307,4791307,13791968
n2,atacseq,9399126,SORT_BAM,466177547,38268,209.4,2882957312,2182355303,526709299,6,609988608,526995456,6311186432,16106127360,3101339648,609979931,609979931,1761479256
n2,atacseq,75192126,SORT_BAM,3259653689,400835,192.3,5249990656,19813089198,7725034427,6,8425414656,7727308800,6314467328,16106127360,5645185024,4884922715,4884922715,14091675276
n2,atacseq,1175000,MERGED_LIB_BAM,58238751,29401,140.4,7095214080,379323877,77533387,6,68853760,77594624,20462424064,16106127360,7095214080,76029298,76029298,220203968
n2,atacseq,18798126,MERGED_LIB_BAM,931822514,311161,122.3,8623603712,5079883829,1027403884,6,1749635072,1027485696,20427812864,16106127360,8623603712,1005232680,1005232680,3522936056
n2,atacseq,147000,MERGED_LIB_BAM,7287465,8958,163.5,5081530368,64075234,12693152,6,18690048,12779520,20189761536,16106127360,5081530368,11921526,11921526,27547568
n2,atacseq,293800,MERGED_LIB_BAM,14554208,10155,194.1,5540827136,110553343,22470473,6,18542592,22536192,20189761536,16106127360,5540827136,21606147,21606147,55059168
n2,atacseq,587600,MERGED_LIB_BAM,29105620,15892,163.0,6022721536,201681516,41294642,6,36569088,41349120,20326092800,16106127360,6022721536,40249210,40249210,110119968
n2,atacseq,37596126,MERGED_LIB_BAM,1862380804,613946,131.9,11893288960,9682322098,1960813720,6,4310110208,1961000960,20530589696,16106127360,11894079488,1911578627,1911578627,7045849256
n2,atacseq,4699600,MERGED_LIB_BAM,233161053,86928,119.9,8231956480,1384875734,280576594,6,296198144,280641536,20530589696,16106127360,8232079360,275699574,275699574,880745968
n2,atacseq,2349800,MERGED_LIB_BAM,116545329,46872,137.4,7147921408,723104042,147109068,6,140013568,147177472,20394258432,16106127360,7147921408,144562326,144562326,440371968
n2,atacseq,73600,MERGED_LIB_BAM,3653358,5750,209.9,4872589312,40407038,7611496,6,4751360,7704576,20189761536,16106127360,4990111744,6885464,6885464,13791968
n2,atacseq,75192126,MERGED_LIB_BAM,3259653689,1213841,129.5,8426717184,19250891176,4660434032,6,8233926656,4660736000,20533039104,16106127360,8426811392,3604177866,3604177866,14091675276
n2,atacseq,9399126,MERGED_LIB_BAM,466177547,164734,114.0,7927566336,2654429871,536782153,6,1122885632,536842240,20530589696,16106127360,7927574528,526623996,526623996,1761479256
n2,atacseq,1175000,MERGED_LIB_BAM_FILTER,58238751,18715,160.5,14077952,386717493,196268882,6,1523712,130318336,23367680,16106127360,14204928,76696366,76696366,220203968
n2,atacseq,18798126,MERGED_LIB_BAM_FILTER,931822514,272849,168.4,5547769856,5278073675,2756277889,6,45056,1851314176,6542700544,16106127360,5547769856,1024430618,1024430618,3522936056
n2,atacseq,147000,MERGED_LIB_BAM_FILTER,7287465,2468,153.1,13971456,52252669,27067824,6,131072,18542592,23363584,16106127360,14098432,11986479,11986479,27547568
n2,atacseq,293800,MERGED_LIB_BAM_FILTER,14554208,4725,157.6,14151680,101444759,51839677,6,4096,34930688,23367680,16106127360,14278656,21743412,21743412,55059168
